Data zamówienia,Data księgowania,ID Zamówienia,Sklep ID,Produkt ID,Liczba jednostek,Cena jednostkowa,Cena zakupu
16.01.2023,18.01.2023,8559,1,61,1.0,4.750,1.6840935
19.01.2023,21.01.2023,10370,4,73,1.0,3.750,1.655775
19.01.2023,20.01.2023,10341,6,37,1.0,3.000,0.844635
28.01.2023,30.01.2023,15873,6,50,1.0,2.500,0.5876775
07.01.2023,10.01.2023,3285,5,71,1.0,3.750,1.655775
23.01.2023,26.01.2023,12734,7,87,1.0,2.100,0.5912445
10.01.2023,13.01.2023,5519,1,51,2.0,3.000,0.705213
11.01.2023,13.01.2023,5805,1,53,2.0,3.000,0.705213
24.01.2023,26.01.2023,13493,4,39,1.0,4.250,1.19656625
19.01.2023,22.01.2023,10862,6,32,2.0,3.000,0.844635
03.01.2023,06.01.2023,1595,7,69,1.0,3.250,1.4350049999999999
14.01.2023,15.01.2023,7351,7,38,1.0,3.750,1.0557937499999999
13.01.2023,16.01.2023,6675,7,78,1.0,4.500,1.9869299999999999
05.01.2023,06.01.2023,2392,1,78,1.0,4.500,1.9869299999999999
22.01.2023,23.01.2023,12175,6,59,1.0,4.500,1.595457
09.01.2023,12.01.2023,4624,3,83,1.0,14.000,10.28398
13.01.2023,14.01.2023,6776,5,25,2.0,2.200,0.619399
10.01.2023,13.01.2023,5209,6,59,2.0,4.500,1.595457
07.01.2023,09.01.2023,3467,2,71,1.0,3.750,1.655775
28.01.2023,31.01.2023,15885,1,43,1.0,3.000,0.705213
16.01.2023,17.01.2023,8635,4,53,0.0,3.000,0.705213
29.01.2023,31.01.2023,16399,3,47,2.0,3.000,0.705213
04.01.2023,08.01.2023,1736,1,55,2.0,4.000,0.940284
26.01.2023,28.01.2023,14753,6,26,2.0,3.000,0.844635
15.01.2023,18.01.2023,8246,7,74,1.0,3.500,1.54539
03.01.2023,05.01.2023,1153,6,72,1.0,3.250,1.4350049999999999
09.01.2023,10.01.2023,4547,7,38,1.0,3.750,1.0557937499999999
23.01.2023,26.01.2023,12852,5,72,0.0,3.250,1.4350049999999999
12.01.2023,15.01.2023,6423,5,75,1.0,3.500,1.54539
06.01.2023,07.01.2023,3174,4,54,2.0,2.500,0.5876775
10.01.2023,12.01.2023,5422,4,73,1.0,3.750,1.655775
12.01.2023,13.01.2023,6574,4,24,1.0,3.000,0.844635
05.01.2023,09.01.2023,2292,5,35,1.0,3.100,0.8727895
21.01.2023,22.01.2023,11560,6,56,2.0,2.550,0.59943105
20.01.2023,23.01.2023,11244,5,49,0.0,3.000,0.705213
26.01.2023,28.01.2023,14582,1,55,2.0,4.000,0.940284
17.01.2023,20.01.2023,9342,1,42,2.0,2.500,0.5876775
04.01.2023,06.01.2023,2128,4,50,2.0,2.500,0.5876775
19.01.2023,21.01.2023,10405,4,30,2.0,3.000,0.844635
02.01.2023,05.01.2023,773,6,78,1.0,4.500,1.9869299999999999
15.01.2023,18.01.2023,8079,1,20,1.0,7.600,5.4920792
16.01.2023,17.01.2023,8921,2,78,0.0,4.500,1.9869299999999999
11.01.2023,15.01.2023,5987,2,72,1.0,3.250,1.4350049999999999
30.01.2023,01.02.2023,16662,7,69,1.0,3.250,1.4350049999999999
27.01.2023,29.01.2023,15018,2,13,1.0,8.950,2.9756243999999996
05.01.2023,09.01.2023,2564,7,38,1.0,3.750,1.0557937499999999
14.01.2023,15.01.2023,7439,5,41,2.0,4.250,1.19656625
07.01.2023,10.01.2023,3429,3,27,2.0,3.500,0.9854075
14.01.2023,16.01.2023,7737,3,59,2.0,4.500,1.595457
22.01.2023,25.01.2023,12193,4,35,0.0,3.100,0.8727895
28.01.2023,29.01.2023,15848,2,35,2.0,3.100,0.8727895
14.01.2023,17.01.2023,7411,1,38,2.0,3.750,1.0557937499999999
11.01.2023,14.01.2023,5959,2,27,2.0,3.500,0.9854075
22.01.2023,25.01.2023,12128,1,26,1.0,3.000,0.844635
07.01.2023,11.01.2023,3462,4,54,1.0,2.500,0.5876775
30.01.2023,31.01.2023,16730,6,46,1.0,2.500,0.5876775
01.01.2023,03.01.2023,528,4,49,1.0,3.000,0.705213
01.01.2023,04.01.2023,119,4,45,2.0,3.000,0.705213
26.01.2023,29.01.2023,14515,1,25,3.0,2.200,0.619399
14.01.2023,15.01.2023,7693,7,81,1.0,28.000,20.56796
25.01.2023,28.01.2023,14001,5,65,1.0,0.800,0.36363680000000004
22.01.2023,23.01.2023,12484,5,76,1.0,3.500,1.54539
19.01.2023,21.01.2023,10464,6,76,1.0,3.500,1.54539
27.01.2023,31.01.2023,15012,6,23,0.0,2.500,0.7038625
06.01.2023,10.01.2023,3012,6,29,2.0,2.500,0.7038625
18.01.2023,21.01.2023,10173,4,41,2.0,4.250,1.19656625
15.01.2023,17.01.2023,8459,6,46,1.0,2.500,0.5876775
11.01.2023,14.01.2023,5753,7,50,1.0,2.500,0.5876775
30.01.2023,02.02.2023,16824,1,30,1.0,3.000,0.844635
06.01.2023,08.01.2023,3008,5,47,1.0,3.000,0.705213
07.01.2023,09.01.2023,3707,5,50,1.0,2.500,0.5876775
15.01.2023,16.01.2023,8172,1,37,1.0,3.000,0.844635
19.01.2023,21.01.2023,10777,7,56,1.0,2.550,0.59943105
13.01.2023,17.01.2023,6961,4,33,2.0,3.500,0.9854075
15.01.2023,18.01.2023,8240,6,30,2.0,3.000,0.844635
07.01.2023,08.01.2023,3331,6,31,2.0,2.200,0.619399
17.01.2023,20.01.2023,9419,7,26,0.0,3.000,0.844635
20.01.2023,21.01.2023,null,6,34,3.0,2.450,0.68978525
05.01.2023,07.01.2023,2556,1,79,1.0,3.750,1.655775
20.01.2023,22.01.2023,11001,5,78,1.0,4.500,1.9869299999999999
18.01.2023,19.01.2023,9883,6,25,2.0,2.200,0.619399
08.01.2023,09.01.2023,4281,2,40,2.0,3.750,1.0557937499999999
12.01.2023,14.01.2023,6437,1,52,2.0,2.500,0.5876775
08.01.2023,11.01.2023,null,4,52,0.0,2.500,0.5876775
08.01.2023,11.01.2023,4363,4,64,2.0,0.800,0.36363680000000004
31.01.2023,02.02.2023,17065,5,27,2.0,3.500,0.9854075
17.01.2023,18.01.2023,9192,6,63,2.0,0.800,0.36363680000000004
14.01.2023,18.01.2023,7826,4,53,1.0,3.000,0.705213
07.01.2023,10.01.2023,3842,5,71,1.0,3.750,1.655775
27.01.2023,29.01.2023,15471,1,48,1.0,2.500,0.5876775
30.01.2023,01.02.2023,16739,3,23,1.0,2.500,0.7038625
20.01.2023,23.01.2023,11387,4,71,1.0,3.750,1.655775
03.01.2023,06.01.2023,1201,1,56,1.0,2.550,0.59943105
18.01.2023,20.01.2023,9865,7,49,2.0,3.000,0.705213
15.01.2023,18.01.2023,8503,4,8,1.0,45.000,24.954615
18.01.2023,21.01.2023,9851,5,42,2.0,2.500,0.5876775
24.01.2023,26.01.2023,13419,6,57,2.0,3.100,0.7287201
01.01.2023,02.01.2023,519,1,55,0.0,4.000,0.940284
15.01.2023,16.01.2023,8054,4,61,1.0,4.750,1.6840935
08.01.2023,10.01.2023,4382,7,64,4.0,0.800,0.36363680000000004
06.01.2023,10.01.2023,null,4,36,1.0,3.750,1.0557937499999999
18.01.2023,19.01.2023,9894,4,76,1.0,3.500,1.54539
08.01.2023,09.01.2023,4389,7,83,1.0,14.000,10.28398
11.01.2023,14.01.2023,5649,7,59,1.0,4.500,1.595457
13.01.2023,15.01.2023,6872,2,61,2.0,4.750,1.6840935
19.01.2023,22.01.2023,10772,4,32,1.0,3.000,0.844635
02.01.2023,03.01.2023,614,6,30,1.0,3.000,0.844635
20.01.2023,22.01.2023,11319,6,57,1.0,3.100,0.7287201
24.01.2023,25.01.2023,13642,1,56,2.0,2.550,0.59943105
26.01.2023,29.01.2023,14581,2,26,2.0,3.000,0.844635
11.01.2023,13.01.2023,5825,2,20,1.0,7.600,5.4920792
15.01.2023,17.01.2023,8088,4,78,1.0,4.500,1.9869299999999999
07.01.2023,11.01.2023,3531,6,74,1.0,3.500,1.54539
26.01.2023,29.01.2023,14407,4,70,0.0,3.250,1.4350049999999999
13.01.2023,17.01.2023,7261,4,38,2.0,3.750,1.0557937499999999
27.01.2023,01.02.2023,15146,2,64,2.0,0.800,0.36363680000000004
17.01.2023,18.01.2023,9606,6,65,2.0,0.800,0.36363680000000004
04.01.2023,07.01.2023,1878,4,38,1.0,3.750,1.0557937499999999
23.01.2023,25.01.2023,12843,6,59,2.0,4.500,1.595457
19.01.2023,20.01.2023,10667,6,49,1.0,3.000,0.705213
03.01.2023,06.01.2023,1679,4,46,1.0,2.500,0.5876775
12.01.2023,14.01.2023,null,4,32,1.0,3.000,0.844635
19.01.2023,22.01.2023,10515,2,42,2.0,2.500,0.5876775
24.01.2023,25.01.2023,13637,6,49,2.0,3.000,0.705213
01.01.2023,02.01.2023,310,6,30,2.0,3.000,0.844635
16.01.2023,18.01.2023,8828,7,59,1.0,4.500,1.595457
16.01.2023,17.01.2023,8585,4,84,1.0,0.800,0.36363680000000004
02.01.2023,04.01.2023,902,5,69,1.0,3.250,1.4350049999999999
08.01.2023,09.01.2023,4123,6,74,1.0,3.500,1.54539
11.01.2023,15.01.2023,5608,2,76,1.0,3.500,1.54539
04.01.2023,05.01.2023,1816,6,40,2.0,3.750,1.0557937499999999
15.01.2023,17.01.2023,8490,4,28,2.0,2.000,0.56309
20.01.2023,23.01.2023,11070,1,22,2.0,2.000,0.56309
18.01.2023,23.01.2023,9891,5,61,1.0,4.750,1.6840935
23.01.2023,25.01.2023,12828,5,22,1.0,2.000,0.56309
01.01.2023,02.01.2023,232,7,56,1.0,2.550,0.59943105
10.01.2023,11.01.2023,5333,3,55,1.0,4.000,0.940284
23.01.2023,26.01.2023,12718,7,87,1.0,2.100,0.5912445
29.01.2023,30.01.2023,16374,5,35,1.0,3.100,0.8727895
31.01.2023,02.02.2023,17002,7,32,2.0,3.000,0.844635
07.01.2023,09.01.2023,3798,4,24,2.0,3.000,0.844635
16.01.2023,18.01.2023,8664,6,31,2.0,2.200,0.619399
25.01.2023,26.01.2023,14074,2,33,1.0,3.500,0.9854075
08.01.2023,10.01.2023,4294,7,36,1.0,3.750,1.0557937499999999
18.01.2023,21.01.2023,10080,6,38,1.0,3.750,1.0557937499999999
17.01.2023,19.01.2023,9650,6,54,2.0,2.500,0.5876775
15.01.2023,16.01.2023,8155,2,38,2.0,3.750,1.0557937499999999
31.01.2023,02.02.2023,17325,7,27,0.0,3.500,0.9854075
19.01.2023,21.01.2023,10672,4,35,2.0,3.100,0.8727895
30.01.2023,02.02.2023,16792,4,23,2.0,2.500,0.7038625
13.01.2023,15.01.2023,6786,2,22,2.0,2.000,0.56309
05.01.2023,06.01.2023,2207,1,48,2.0,2.500,0.5876775
08.01.2023,09.01.2023,4295,7,27,1.0,3.500,0.9854075
15.01.2023,16.01.2023,8404,6,29,1.0,2.500,0.7038625
22.01.2023,25.01.2023,12265,7,49,1.0,3.000,0.705213
03.01.2023,04.01.2023,1207,4,47,1.0,3.000,0.705213
30.01.2023,31.01.2023,16561,6,26,1.0,3.000,0.844635
03.01.2023,06.01.2023,1459,6,48,1.0,2.500,0.5876775
03.01.2023,05.01.2023,1461,5,29,1.0,2.500,0.7038625
31.01.2023,03.02.2023,17046,5,42,2.0,2.500,0.5876775
26.01.2023,31.01.2023,14346,7,35,1.0,3.100,0.8727895
02.01.2023,05.01.2023,800,4,79,1.0,3.750,1.655775
15.01.2023,16.01.2023,8067,4,79,1.0,3.750,1.655775
19.01.2023,22.01.2023,10521,4,41,2.0,4.250,1.19656625
29.01.2023,31.01.2023,16306,1,60,2.0,3.750,1.3295474999999999
02.01.2023,04.01.2023,673,2,38,2.0,3.750,1.0557937499999999
27.01.2023,30.01.2023,15124,2,58,2.0,3.500,1.2409109999999999
08.01.2023,10.01.2023,4152,4,59,2.0,4.500,1.595457
24.01.2023,25.01.2023,13679,2,43,0.0,3.000,0.705213
21.01.2023,22.01.2023,11608,7,43,1.0,3.000,0.705213
15.01.2023,16.01.2023,7909,4,73,1.0,3.750,1.655775
24.01.2023,25.01.2023,13434,4,26,1.0,3.000,0.844635
03.01.2023,05.01.2023,1512,4,45,1.0,3.000,0.705213
08.01.2023,11.01.2023,4378,2,22,1.0,2.000,0.56309
16.01.2023,19.01.2023,8737,1,22,1.0,2.000,0.56309
13.01.2023,14.01.2023,6974,6,55,2.0,4.000,0.940284
12.01.2023,17.01.2023,6627,7,44,2.0,2.500,0.5876775
23.01.2023,25.01.2023,12576,3,32,2.0,3.000,0.844635
03.01.2023,04.01.2023,1231,7,26,2.0,3.000,0.844635
11.01.2023,12.01.2023,5915,4,23,2.0,2.500,0.7038625
27.01.2023,01.02.2023,15318,4,51,1.0,3.000,0.705213
28.01.2023,29.01.2023,15796,1,41,1.0,4.250,1.19656625
05.01.2023,07.01.2023,2602,7,28,1.0,2.000,0.56309
11.01.2023,15.01.2023,5916,7,31,2.0,2.200,0.619399
02.01.2023,05.01.2023,890,4,87,2.0,3.000,0.844635
22.01.2023,23.01.2023,12438,6,34,3.0,2.450,0.68978525
13.01.2023,14.01.2023,7229,3,37,2.0,3.000,0.844635
13.01.2023,16.01.2023,6936,7,83,1.0,14.000,10.28398
20.01.2023,24.01.2023,11390,1,75,1.0,3.500,1.54539
28.01.2023,31.01.2023,15871,4,75,1.0,3.500,1.54539
24.01.2023,27.01.2023,13710,7,22,2.0,2.000,0.56309
22.01.2023,24.01.2023,12205,7,64,2.0,0.800,0.36363680000000004
18.01.2023,20.01.2023,9924,1,40,0.0,3.750,1.0557937499999999
08.01.2023,10.01.2023,4312,5,54,1.0,2.500,0.5876775
16.01.2023,18.01.2023,8709,7,49,1.0,3.000,0.705213
14.01.2023,15.01.2023,7409,6,34,1.0,2.450,0.68978525
24.01.2023,25.01.2023,13614,6,22,1.0,2.000,0.56309
27.01.2023,29.01.2023,15366,2,87,3.0,3.000,0.844635
07.01.2023,09.01.2023,3762,6,27,1.0,3.500,0.9854075
06.01.2023,09.01.2023,3241,7,70,1.0,3.250,1.4350049999999999
03.01.2023,05.01.2023,1305,3,33,1.0,3.500,0.9854075
13.01.2023,17.01.2023,7041,1,29,2.0,2.500,0.7038625
02.01.2023,03.01.2023,976,1,34,2.0,2.450,0.68978525
21.01.2023,24.01.2023,11695,1,42,1.0,2.500,0.5876775
18.01.2023,19.01.2023,10147,4,45,1.0,3.000,0.705213
20.01.2023,25.01.2023,10983,2,26,1.0,3.000,0.844635
13.01.2023,16.01.2023,6732,6,57,2.0,3.100,0.7287201
16.01.2023,18.01.2023,9116,7,37,2.0,3.000,0.844635
09.01.2023,10.01.2023,4509,7,70,1.0,3.250,1.4350049999999999
23.01.2023,25.01.2023,12885,7,27,1.0,3.500,0.9854075
16.01.2023,19.01.2023,9018,2,65,0.0,0.800,0.36363680000000004
27.01.2023,28.01.2023,15364,2,36,1.0,3.750,1.0557937499999999
20.01.2023,25.01.2023,11285,6,36,1.0,3.750,1.0557937499999999
06.01.2023,09.01.2023,2952,6,72,1.0,3.250,1.4350049999999999
11.01.2023,12.01.2023,5607,4,61,2.0,4.750,1.6840935
30.01.2023,01.02.2023,16796,1,27,2.0,3.500,0.9854075
03.01.2023,06.01.2023,1534,6,71,1.0,3.750,1.655775
04.01.2023,07.01.2023,null,5,56,2.0,2.550,0.59943105
20.01.2023,23.01.2023,10890,6,56,2.0,2.550,0.59943105
10.01.2023,12.01.2023,4963,6,50,2.0,2.500,0.5876775
18.01.2023,19.01.2023,9710,6,42,2.0,2.500,0.5876775
02.01.2023,04.01.2023,639,1,25,1.0,2.200,0.619399
22.01.2023,25.01.2023,12135,1,59,1.0,4.500,1.595457
17.01.2023,18.01.2023,9437,7,59,1.0,4.500,1.595457
18.01.2023,20.01.2023,9836,4,69,1.0,3.250,1.4350049999999999
16.01.2023,19.01.2023,8880,4,52,2.0,2.500,0.5876775
11.01.2023,15.01.2023,5627,6,44,1.0,2.500,0.5876775
26.01.2023,28.01.2023,14592,7,71,0.0,3.750,1.655775
18.01.2023,19.01.2023,10104,7,25,1.0,2.200,0.619399
23.01.2023,26.01.2023,12561,4,49,0.0,3.000,0.705213
16.01.2023,18.01.2023,9002,7,53,2.0,3.000,0.705213
24.01.2023,25.01.2023,13455,1,28,1.0,2.000,0.56309
07.01.2023,09.01.2023,3353,4,26,2.0,3.000,0.844635
06.01.2023,09.01.2023,3220,2,27,1.0,3.500,0.9854075
12.01.2023,14.01.2023,6487,1,74,1.0,3.500,1.54539
01.01.2023,02.01.2023,138,4,75,1.0,3.500,1.54539
23.01.2023,26.01.2023,12789,6,33,1.0,3.500,0.9854075
08.01.2023,09.01.2023,4181,4,38,2.0,3.750,1.0557937499999999
05.01.2023,07.01.2023,2412,1,59,2.0,4.500,1.595457
09.01.2023,11.01.2023,4701,1,35,2.0,3.100,0.8727895
09.01.2023,12.01.2023,null,1,22,0.0,2.000,0.56309
02.01.2023,03.01.2023,859,7,46,1.0,2.500,0.5876775
24.01.2023,25.01.2023,13148,4,42,1.0,2.500,0.5876775
14.01.2023,15.01.2023,7482,5,29,1.0,2.500,0.7038625
06.01.2023,10.01.2023,3003,6,24,1.0,3.000,0.844635
12.01.2023,15.01.2023,6612,3,43,1.0,3.000,0.705213
27.01.2023,31.01.2023,15186,1,44,1.0,2.500,0.5876775
27.01.2023,01.02.2023,15114,6,61,1.0,4.750,1.6840935
29.01.2023,01.02.2023,16366,5,34,1.0,2.450,0.68978525
12.01.2023,16.01.2023,6325,4,31,1.0,2.200,0.619399
10.01.2023,11.01.2023,5187,6,55,2.0,4.000,0.940284
13.01.2023,16.01.2023,null,6,30,2.0,3.000,0.844635
15.01.2023,17.01.2023,8362,4,26,0.0,3.000,0.844635
13.01.2023,18.01.2023,6754,2,87,2.0,3.000,0.844635
27.01.2023,31.01.2023,15015,7,33,1.0,3.500,0.9854075
02.01.2023,04.01.2023,598,2,34,2.0,2.450,0.68978525
12.01.2023,14.01.2023,6289,7,60,2.0,3.750,1.3295474999999999
23.01.2023,26.01.2023,12836,7,59,2.0,4.500,1.595457
04.01.2023,07.01.2023,1970,6,60,2.0,3.750,1.3295474999999999
01.01.2023,03.01.2023,19,6,59,2.0,4.500,1.595457
23.01.2023,24.01.2023,12772,1,54,1.0,2.500,0.5876775
18.01.2023,20.01.2023,9928,5,49,1.0,3.000,0.705213
11.01.2023,13.01.2023,5970,7,51,0.0,3.000,0.705213
31.01.2023,03.02.2023,17154,6,71,1.0,3.750,1.655775
09.01.2023,12.01.2023,4784,1,30,1.0,3.000,0.844635
07.01.2023,10.01.2023,3494,6,71,1.0,3.750,1.655775
16.01.2023,17.01.2023,8815,5,42,1.0,2.500,0.5876775
23.01.2023,26.01.2023,12855,3,57,2.0,3.100,0.7287201
11.01.2023,12.01.2023,null,4,47,2.0,3.000,0.705213
19.01.2023,23.01.2023,10581,7,55,2.0,4.000,0.940284
16.01.2023,17.01.2023,8529,4,25,1.0,2.200,0.619399
20.01.2023,24.01.2023,11160,2,47,2.0,3.000,0.705213
29.01.2023,30.01.2023,16327,6,34,1.0,2.450,0.68978525
02.01.2023,03.01.2023,591,1,39,1.0,4.250,1.19656625
24.01.2023,27.01.2023,13188,6,61,1.0,4.750,1.6840935
30.01.2023,01.02.2023,16622,2,56,2.0,2.550,0.59943105
23.01.2023,25.01.2023,13093,7,37,2.0,3.000,0.844635
25.01.2023,27.01.2023,14069,7,12,1.0,8.950,2.9756243999999996
03.01.2023,04.01.2023,1392,7,74,1.0,3.500,1.54539
09.01.2023,10.01.2023,4733,1,61,2.0,4.750,1.6840935
08.01.2023,09.01.2023,4068,7,43,0.0,3.000,0.705213
30.01.2023,01.02.2023,16650,3,48,1.0,2.500,0.5876775
30.01.2023,31.01.2023,16847,7,44,1.0,2.500,0.5876775
28.01.2023,29.01.2023,15818,2,23,1.0,2.500,0.7038625
25.01.2023,26.01.2023,14101,7,42,1.0,2.500,0.5876775
11.01.2023,16.01.2023,5995,6,49,1.0,3.000,0.705213
16.01.2023,19.01.2023,8925,5,43,2.0,3.000,0.705213
16.01.2023,17.01.2023,8694,1,34,1.0,2.450,0.68978525
07.01.2023,09.01.2023,3416,6,45,2.0,3.000,0.705213
10.01.2023,13.01.2023,5323,6,33,2.0,3.500,0.9854075
04.01.2023,09.01.2023,1788,1,24,2.0,3.000,0.844635
20.01.2023,22.01.2023,11086,6,87,2.0,3.000,0.844635
04.01.2023,07.01.2023,2161,7,76,1.0,3.500,1.54539
20.01.2023,25.01.2023,10988,7,78,1.0,4.500,1.9869299999999999
28.01.2023,31.01.2023,15738,6,58,1.0,3.500,1.2409109999999999
21.01.2023,24.01.2023,11529,1,28,2.0,2.000,0.56309
24.01.2023,26.01.2023,13690,5,60,2.0,3.750,1.3295474999999999
27.01.2023,01.02.2023,15069,5,37,1.0,3.000,0.844635
12.01.2023,15.01.2023,6241,7,43,1.0,3.000,0.705213
31.01.2023,03.02.2023,16899,7,71,1.0,3.750,1.655775
18.01.2023,21.01.2023,10119,5,77,1.0,3.000,1.32462
30.01.2023,01.02.2023,16874,7,55,2.0,4.000,0.940284
30.01.2023,02.02.2023,16713,5,47,2.0,3.000,0.705213
04.01.2023,05.01.2023,2158,1,47,2.0,3.000,0.705213
08.01.2023,11.01.2023,null,7,41,1.0,4.250,1.19656625
26.01.2023,28.01.2023,14763,6,24,2.0,3.000,0.844635
25.01.2023,30.01.2023,13838,4,40,1.0,3.750,1.0557937499999999
12.01.2023,14.01.2023,6374,3,27,1.0,3.500,0.9854075
10.01.2023,11.01.2023,5166,5,39,2.0,4.250,1.19656625
25.01.2023,30.01.2023,13923,2,28,2.0,2.000,0.56309
05.01.2023,06.01.2023,2662,4,59,2.0,4.500,1.595457
08.01.2023,10.01.2023,null,1,65,2.0,0.800,0.36363680000000004
16.01.2023,19.01.2023,9062,2,28,2.0,2.000,0.56309
15.01.2023,16.01.2023,8337,7,39,2.0,4.250,1.19656625
23.01.2023,24.01.2023,12776,2,71,1.0,3.750,1.655775
23.01.2023,26.01.2023,12610,7,29,1.0,2.500,0.7038625
03.01.2023,04.01.2023,1551,1,46,1.0,2.500,0.5876775
01.01.2023,04.01.2023,193,5,23,1.0,2.500,0.7038625
02.01.2023,04.01.2023,740,1,43,1.0,3.000,0.705213
03.01.2023,04.01.2023,null,5,50,2.0,2.500,0.5876775
19.01.2023,24.01.2023,10356,6,61,0.0,4.750,1.6840935
24.01.2023,27.01.2023,13554,1,55,1.0,4.000,0.940284
29.01.2023,31.01.2023,16103,1,26,2.0,3.000,0.844635
25.01.2023,28.01.2023,13737,1,26,0.0,3.000,0.844635
19.01.2023,22.01.2023,null,2,32,2.0,3.000,0.844635
05.01.2023,07.01.2023,2643,4,31,2.0,2.200,0.619399
23.01.2023,26.01.2023,12967,3,79,1.0,3.750,1.655775
03.01.2023,06.01.2023,1569,4,58,1.0,3.500,1.2409109999999999
02.01.2023,04.01.2023,667,1,75,1.0,3.500,1.54539
09.01.2023,10.01.2023,4590,1,50,2.0,2.500,0.5876775
31.01.2023,03.02.2023,17133,2,41,2.0,4.250,1.19656625
29.01.2023,01.02.2023,16206,7,87,2.0,2.100,0.5912445
02.01.2023,03.01.2023,1027,3,27,2.0,3.500,0.9854075
06.01.2023,08.01.2023,3156,2,58,2.0,3.500,1.2409109999999999
03.01.2023,04.01.2023,1131,5,23,2.0,2.500,0.7038625
05.01.2023,07.01.2023,2557,6,38,2.0,3.750,1.0557937499999999
21.01.2023,23.01.2023,11575,4,42,1.0,2.500,0.5876775
29.01.2023,01.02.2023,16089,4,77,1.0,3.000,1.32462
24.01.2023,26.01.2023,13324,5,25,1.0,2.200,0.619399
11.01.2023,14.01.2023,5659,4,43,2.0,3.000,0.705213
11.01.2023,13.01.2023,5933,6,61,0.0,4.750,1.6840935
11.01.2023,12.01.2023,5657,6,56,1.0,2.550,0.59943105
29.01.2023,01.02.2023,16019,6,24,2.0,3.000,0.844635
27.01.2023,30.01.2023,15238,4,51,3.0,3.000,0.705213
18.01.2023,19.01.2023,10179,5,31,2.0,2.200,0.619399
22.01.2023,23.01.2023,12391,1,37,2.0,3.000,0.844635
25.01.2023,29.01.2023,14195,6,59,1.0,4.500,1.595457
16.01.2023,17.01.2023,8771,7,79,1.0,3.750,1.655775
01.01.2023,02.01.2023,104,5,38,1.0,3.750,1.0557937499999999
23.01.2023,25.01.2023,12790,7,38,1.0,3.750,1.0557937499999999
21.01.2023,22.01.2023,11664,7,69,1.0,3.250,1.4350049999999999
11.01.2023,14.01.2023,6002,3,71,1.0,3.750,1.655775
08.01.2023,09.01.2023,3993,5,50,1.0,2.500,0.5876775
07.01.2023,09.01.2023,3366,4,55,2.0,4.000,0.940284
26.01.2023,29.01.2023,14358,1,28,1.0,2.000,0.56309
19.01.2023,22.01.2023,10377,5,44,2.0,2.500,0.5876775
23.01.2023,25.01.2023,12639,4,42,2.0,2.500,0.5876775
13.01.2023,18.01.2023,6978,4,42,2.0,2.500,0.5876775
26.01.2023,31.01.2023,14522,7,17,1.0,9.500,3.158484
07.01.2023,08.01.2023,3792,6,58,1.0,3.500,1.2409109999999999
18.01.2023,21.01.2023,10181,6,58,1.0,3.500,1.2409109999999999
27.01.2023,28.01.2023,15408,7,63,2.0,0.800,0.36363680000000004
25.01.2023,28.01.2023,14140,6,29,2.0,2.500,0.7038625
11.01.2023,15.01.2023,6049,7,40,0.0,3.750,1.0557937499999999
02.01.2023,04.01.2023,699,1,53,1.0,3.000,0.705213
28.01.2023,31.01.2023,15603,7,54,1.0,2.500,0.5876775
28.01.2023,31.01.2023,15480,4,30,1.0,3.000,0.844635
03.01.2023,06.01.2023,1345,7,37,1.0,3.000,0.844635
20.01.2023,24.01.2023,11212,7,52,1.0,2.500,0.5876775
03.01.2023,04.01.2023,1635,3,30,2.0,3.000,0.844635
24.01.2023,25.01.2023,13380,6,37,0.0,3.000,0.844635
07.01.2023,08.01.2023,null,5,36,1.0,3.750,1.0557937499999999
24.01.2023,26.01.2023,13336,5,70,1.0,3.250,1.4350049999999999
27.01.2023,29.01.2023,15441,7,79,1.0,3.750,1.655775
16.01.2023,17.01.2023,9033,5,58,2.0,3.500,1.2409109999999999
03.01.2023,04.01.2023,1470,6,22,2.0,2.000,0.56309
24.01.2023,27.01.2023,13618,6,71,1.0,3.750,1.655775
26.01.2023,30.01.2023,14551,1,53,1.0,3.000,0.705213
12.01.2023,13.01.2023,6582,2,45,1.0,3.000,0.705213
03.01.2023,04.01.2023,1623,7,31,1.0,2.200,0.619399
04.01.2023,05.01.2023,2053,5,22,1.0,2.000,0.56309
05.01.2023,10.01.2023,2593,1,35,1.0,3.100,0.8727895
03.01.2023,05.01.2023,1496,1,56,1.0,2.550,0.59943105
29.01.2023,01.02.2023,16259,7,56,0.0,2.550,0.59943105
31.01.2023,02.02.2023,17172,6,61,1.0,4.750,1.6840935
23.01.2023,24.01.2023,12559,4,37,3.0,3.000,0.844635
25.01.2023,29.01.2023,13938,4,75,1.0,3.500,1.54539
09.01.2023,10.01.2023,4474,2,13,1.0,8.950,2.9756243999999996
24.01.2023,26.01.2023,13443,4,70,1.0,3.250,1.4350049999999999
25.01.2023,28.01.2023,14166,4,29,2.0,2.500,0.7038625
16.01.2023,17.01.2023,8983,2,65,2.0,0.800,0.36363680000000004
24.01.2023,25.01.2023,13645,1,29,2.0,2.500,0.7038625
27.01.2023,31.01.2023,15413,3,63,2.0,0.800,0.36363680000000004
07.01.2023,10.01.2023,3459,7,59,2.0,4.500,1.595457
12.01.2023,16.01.2023,6159,7,60,2.0,3.750,1.3295474999999999
16.01.2023,18.01.2023,8992,6,43,1.0,3.000,0.705213
26.01.2023,29.01.2023,14769,6,44,1.0,2.500,0.5876775
01.01.2023,03.01.2023,167,1,24,1.0,3.000,0.844635
