Data zamówienia,Data księgowania,ID Zamówienia,Sklep ID,Produkt ID,Liczba jednostek,Cena jednostkowa,Cena zakupu
05.05.2023,09.05.2023,84701,6,53,2.0,3.000,0.705213
17.05.2023,20.05.2023,98517,5,34,1.0,2.450,0.68978525
23.05.2023,25.05.2023,105136,7,43,2.0,3.000,0.705213
17.05.2023,18.05.2023,98164,5,55,2.0,4.000,0.940284
09.05.2023,11.05.2023,89480,7,42,2.0,2.500,0.5876775
20.05.2023,21.05.2023,102406,1,53,2.0,3.000,0.705213
08.05.2023,10.05.2023,88396,5,33,2.0,3.500,0.9854075
24.05.2023,25.05.2023,105844,6,43,3.0,3.000,0.705213
25.05.2023,29.05.2023,107146,6,34,3.0,2.450,0.68978525
10.05.2023,11.05.2023,91122,6,30,2.0,3.000,0.844635
04.05.2023,06.05.2023,83806,4,28,1.0,2.000,0.56309
25.05.2023,29.05.2023,107616,2,70,1.0,3.250,1.4350049999999999
21.05.2023,24.05.2023,null,7,60,1.0,3.750,1.3295474999999999
25.05.2023,29.05.2023,107643,7,63,1.0,0.800,0.36363680000000004
26.05.2023,29.05.2023,108120,7,84,1.0,0.800,0.36363680000000004
09.05.2023,10.05.2023,89141,7,70,1.0,3.250,1.4350049999999999
17.05.2023,19.05.2023,98720,1,74,1.0,3.500,1.54539
22.05.2023,25.05.2023,104345,4,33,1.0,3.500,0.9854075
17.05.2023,20.05.2023,97967,7,72,1.0,3.250,1.4350049999999999
15.05.2023,18.05.2023,96076,4,70,1.0,3.250,1.4350049999999999
20.05.2023,24.05.2023,102059,7,83,0.0,14.000,10.28398
22.05.2023,23.05.2023,103883,2,27,0.0,3.500,0.9854075
15.05.2023,18.05.2023,95995,3,54,2.0,2.500,0.5876775
25.05.2023,30.05.2023,107014,7,34,2.0,2.450,0.68978525
23.05.2023,25.05.2023,105610,6,35,2.0,3.100,0.8727895
16.05.2023,17.05.2023,97136,1,65,0.0,0.800,0.36363680000000004
11.05.2023,12.05.2023,91995,7,40,0.0,3.750,1.0557937499999999
01.05.2023,03.05.2023,80650,4,38,2.0,3.750,1.0557937499999999
13.05.2023,17.05.2023,93690,6,48,2.0,2.500,0.5876775
17.05.2023,22.05.2023,null,7,48,1.0,2.500,0.5876775
08.05.2023,10.05.2023,null,6,53,0.0,3.000,0.705213
14.05.2023,17.05.2023,95452,5,42,1.0,2.500,0.5876775
02.05.2023,03.05.2023,82403,2,44,1.0,2.500,0.5876775
30.05.2023,31.05.2023,112513,2,45,1.0,3.000,0.705213
18.05.2023,22.05.2023,99951,6,73,1.0,3.750,1.655775
12.05.2023,13.05.2023,92871,5,44,2.0,2.500,0.5876775
25.05.2023,27.05.2023,106835,4,39,1.0,4.250,1.19656625
09.05.2023,11.05.2023,89616,1,61,1.0,4.750,1.6840935
22.05.2023,24.05.2023,104149,7,53,2.0,3.000,0.705213
19.05.2023,20.05.2023,100701,1,10,1.0,10.000,5.54547
25.05.2023,26.05.2023,106869,4,32,2.0,3.000,0.844635
26.05.2023,27.05.2023,108675,1,52,3.0,2.500,0.5876775
20.05.2023,21.05.2023,101696,6,44,3.0,2.500,0.5876775
08.05.2023,09.05.2023,88179,6,32,2.0,3.000,0.844635
23.05.2023,26.05.2023,104809,7,55,3.0,4.000,0.940284
30.05.2023,02.06.2023,112760,7,59,1.0,4.500,1.595457
29.05.2023,31.05.2023,null,5,58,1.0,3.500,1.2409109999999999
05.05.2023,08.05.2023,85027,1,76,1.0,3.500,1.54539
06.05.2023,07.05.2023,86260,1,59,1.0,4.500,1.595457
19.05.2023,23.05.2023,100229,4,33,1.0,3.500,0.9854075
11.05.2023,15.05.2023,91882,5,58,0.0,3.500,1.2409109999999999
10.05.2023,11.05.2023,90254,3,60,1.0,3.750,1.3295474999999999
07.05.2023,08.05.2023,87132,6,40,1.0,3.750,1.0557937499999999
17.05.2023,20.05.2023,98354,7,71,0.0,3.750,1.655775
05.05.2023,10.05.2023,85279,5,33,1.0,3.500,0.9854075
08.05.2023,09.05.2023,88823,6,38,1.0,3.750,1.0557937499999999
25.05.2023,28.05.2023,107351,7,75,1.0,3.500,1.54539
19.05.2023,22.05.2023,101053,1,79,1.0,3.750,1.655775
27.05.2023,29.05.2023,109694,7,72,1.0,3.250,1.4350049999999999
16.05.2023,19.05.2023,97419,1,36,1.0,3.750,1.0557937499999999
18.05.2023,21.05.2023,98983,1,46,0.0,2.500,0.5876775
22.05.2023,24.05.2023,103828,5,52,2.0,2.500,0.5876775
03.05.2023,06.05.2023,83181,5,54,0.0,2.500,0.5876775
17.05.2023,18.05.2023,98507,7,27,2.0,3.500,0.9854075
06.05.2023,08.05.2023,86298,4,52,2.0,2.500,0.5876775
20.05.2023,23.05.2023,101471,4,22,2.0,2.000,0.56309
12.05.2023,16.05.2023,92704,1,40,2.0,3.750,1.0557937499999999
23.05.2023,24.05.2023,105084,7,28,2.0,2.000,0.56309
19.05.2023,20.05.2023,100720,6,40,2.0,3.750,1.0557937499999999
04.05.2023,07.05.2023,83766,2,25,2.0,2.200,0.619399
07.05.2023,09.05.2023,87273,6,24,1.0,3.000,0.844635
30.05.2023,31.05.2023,112621,1,44,0.0,2.500,0.5876775
28.05.2023,31.05.2023,110579,6,26,1.0,3.000,0.844635
03.05.2023,08.05.2023,82690,5,37,1.0,3.000,0.844635
26.05.2023,29.05.2023,108025,5,30,1.0,3.000,0.844635
11.05.2023,16.05.2023,91435,1,71,1.0,3.750,1.655775
06.05.2023,09.05.2023,86291,5,29,1.0,2.500,0.7038625
05.05.2023,08.05.2023,84960,6,44,2.0,2.500,0.5876775
10.05.2023,11.05.2023,90936,7,45,2.0,3.000,0.705213
20.05.2023,23.05.2023,101564,6,45,2.0,3.000,0.705213
15.05.2023,17.05.2023,96129,5,43,2.0,3.000,0.705213
13.05.2023,16.05.2023,93985,5,45,2.0,3.000,0.705213
04.05.2023,07.05.2023,83641,1,57,1.0,3.100,0.7287201
08.05.2023,10.05.2023,88144,4,25,1.0,2.200,0.619399
19.05.2023,21.05.2023,100412,4,53,2.0,3.000,0.705213
01.05.2023,03.05.2023,81198,4,45,2.0,3.000,0.705213
19.05.2023,21.05.2023,101170,2,41,1.0,4.250,1.19656625
09.05.2023,11.05.2023,89282,5,25,1.0,2.200,0.619399
02.05.2023,05.05.2023,82125,3,31,1.0,2.200,0.619399
03.05.2023,05.05.2023,null,6,30,2.0,3.000,0.844635
29.05.2023,31.05.2023,111663,5,31,2.0,2.200,0.619399
03.05.2023,06.05.2023,82728,7,24,2.0,3.000,0.844635
23.05.2023,26.05.2023,105311,1,28,1.0,2.000,0.56309
13.05.2023,14.05.2023,93398,6,72,1.0,3.250,1.4350049999999999
03.05.2023,07.05.2023,83025,4,27,1.0,3.500,0.9854075
10.05.2023,13.05.2023,90771,3,63,1.0,0.800,0.36363680000000004
28.05.2023,30.05.2023,110422,4,59,0.0,4.500,1.595457
03.05.2023,08.05.2023,82673,1,58,1.0,3.500,1.2409109999999999
11.05.2023,15.05.2023,91492,4,64,1.0,0.800,0.36363680000000004
21.05.2023,24.05.2023,102544,4,63,1.0,0.800,0.36363680000000004
04.05.2023,07.05.2023,84438,5,76,1.0,3.500,1.54539
23.05.2023,25.05.2023,105335,1,78,1.0,4.500,1.9869299999999999
02.05.2023,04.05.2023,81677,5,38,1.0,3.750,1.0557937499999999
06.05.2023,10.05.2023,85870,7,59,1.0,4.500,1.595457
02.05.2023,05.05.2023,81691,6,27,0.0,3.500,0.9854075
07.05.2023,09.05.2023,86962,7,63,2.0,0.800,0.36363680000000004
09.05.2023,12.05.2023,89665,5,38,2.0,3.750,1.0557937499999999
29.05.2023,30.05.2023,111461,2,61,0.0,4.750,1.6840935
13.05.2023,16.05.2023,94338,2,35,2.0,3.100,0.8727895
18.05.2023,21.05.2023,98951,1,58,2.0,3.500,1.2409109999999999
02.05.2023,03.05.2023,81676,1,38,2.0,3.750,1.0557937499999999
12.05.2023,17.05.2023,92442,5,28,2.0,2.000,0.56309
06.05.2023,10.05.2023,86404,5,39,0.0,4.250,1.19656625
08.05.2023,10.05.2023,88876,7,72,2.0,3.250,1.4350049999999999
04.05.2023,07.05.2023,83952,1,29,2.0,2.500,0.7038625
10.05.2023,14.05.2023,null,6,58,0.0,3.500,1.2409109999999999
22.05.2023,23.05.2023,103908,4,46,2.0,2.500,0.5876775
16.05.2023,18.05.2023,97784,4,48,1.0,2.500,0.5876775
02.05.2023,04.05.2023,82140,1,26,1.0,3.000,0.844635
01.05.2023,03.05.2023,81235,2,73,1.0,3.750,1.655775
27.05.2023,29.05.2023,109762,6,44,1.0,2.500,0.5876775
14.05.2023,15.05.2023,94845,7,77,1.0,3.000,1.32462
03.05.2023,05.05.2023,82554,1,51,1.0,3.000,0.705213
15.05.2023,16.05.2023,96012,2,43,0.0,3.000,0.705213
02.05.2023,03.05.2023,81613,7,77,1.0,3.000,1.32462
29.05.2023,30.05.2023,111293,1,44,1.0,2.500,0.5876775
09.05.2023,12.05.2023,89837,6,26,1.0,3.000,0.844635
24.05.2023,25.05.2023,105725,4,44,1.0,2.500,0.5876775
22.05.2023,24.05.2023,103620,1,45,1.0,3.000,0.705213
07.05.2023,09.05.2023,86838,4,50,2.0,2.500,0.5876775
17.05.2023,22.05.2023,98081,4,57,1.0,3.100,0.7287201
02.05.2023,05.05.2023,82408,5,61,1.0,4.750,1.6840935
13.05.2023,14.05.2023,93523,6,49,2.0,3.000,0.705213
24.05.2023,26.05.2023,106030,7,25,1.0,2.200,0.619399
15.05.2023,16.05.2023,95606,1,1,0.0,18.000,9.981846
15.05.2023,16.05.2023,96148,6,28,1.0,2.000,0.56309
15.05.2023,18.05.2023,95884,5,55,1.0,4.000,0.940284
24.05.2023,27.05.2023,105982,1,34,1.0,2.450,0.68978525
03.05.2023,04.05.2023,83428,1,31,1.0,2.200,0.619399
26.05.2023,29.05.2023,108148,7,51,2.0,3.000,0.705213
04.05.2023,06.05.2023,83764,4,53,2.0,3.000,0.705213
01.05.2023,03.05.2023,81346,4,37,2.0,3.000,0.844635
07.05.2023,09.05.2023,86815,4,32,2.0,3.000,0.844635
05.05.2023,06.05.2023,85277,2,47,1.0,3.000,0.705213
18.05.2023,22.05.2023,99975,1,87,1.0,2.100,0.5912445
29.05.2023,30.05.2023,111254,1,69,1.0,3.250,1.4350049999999999
19.05.2023,20.05.2023,100305,6,79,0.0,3.750,1.655775
15.05.2023,18.05.2023,96002,2,74,1.0,3.500,1.54539
26.05.2023,29.05.2023,108381,1,72,1.0,3.250,1.4350049999999999
07.05.2023,08.05.2023,86874,7,70,1.0,3.250,1.4350049999999999
08.05.2023,11.05.2023,88127,6,70,1.0,3.250,1.4350049999999999
11.05.2023,13.05.2023,92004,5,76,1.0,3.500,1.54539
30.05.2023,02.06.2023,112314,4,38,1.0,3.750,1.0557937499999999
08.05.2023,11.05.2023,88164,5,75,1.0,3.500,1.54539
07.05.2023,08.05.2023,86907,1,38,2.0,3.750,1.0557937499999999
04.05.2023,08.05.2023,83891,7,58,2.0,3.500,1.2409109999999999
23.05.2023,25.05.2023,105170,5,52,2.0,2.500,0.5876775
23.05.2023,24.05.2023,104849,2,40,2.0,3.750,1.0557937499999999
15.05.2023,17.05.2023,96169,4,46,2.0,2.500,0.5876775
05.05.2023,09.05.2023,84807,1,25,2.0,2.200,0.619399
12.05.2023,14.05.2023,92696,7,64,2.0,0.800,0.36363680000000004
06.05.2023,09.05.2023,86440,6,27,0.0,3.500,0.9854075
06.05.2023,07.05.2023,85683,2,25,2.0,2.200,0.619399
21.05.2023,23.05.2023,102616,5,25,2.0,2.200,0.619399
06.05.2023,10.05.2023,86227,3,41,2.0,4.250,1.19656625
24.05.2023,28.05.2023,106144,2,58,2.0,3.500,1.2409109999999999
05.05.2023,07.05.2023,84952,7,28,2.0,2.000,0.56309
16.05.2023,18.05.2023,97235,4,23,2.0,2.500,0.7038625
06.05.2023,09.05.2023,85806,4,29,1.0,2.500,0.7038625
20.05.2023,21.05.2023,101590,6,24,1.0,3.000,0.844635
29.05.2023,01.06.2023,111946,4,51,1.0,3.000,0.705213
03.05.2023,06.05.2023,83470,1,37,1.0,3.000,0.844635
15.05.2023,17.05.2023,96622,2,42,1.0,2.500,0.5876775
18.05.2023,22.05.2023,99391,6,47,1.0,3.000,0.705213
20.05.2023,21.05.2023,101363,5,50,1.0,2.500,0.5876775
23.05.2023,25.05.2023,104746,6,37,1.0,3.000,0.844635
06.05.2023,09.05.2023,85994,7,42,1.0,2.500,0.5876775
07.05.2023,10.05.2023,86981,4,57,2.0,3.100,0.7287201
03.05.2023,07.05.2023,83048,1,56,2.0,2.550,0.59943105
25.05.2023,26.05.2023,107737,7,57,2.0,3.100,0.7287201
22.05.2023,23.05.2023,103815,6,54,0.0,2.500,0.5876775
02.05.2023,03.05.2023,82267,1,24,2.0,3.000,0.844635
22.05.2023,25.05.2023,103667,7,58,3.0,3.500,1.2409109999999999
18.05.2023,19.05.2023,99753,2,30,2.0,3.000,0.844635
19.05.2023,22.05.2023,null,7,24,2.0,3.000,0.844635
04.05.2023,06.05.2023,83866,6,26,2.0,3.000,0.844635
26.05.2023,29.05.2023,108169,7,44,3.0,2.500,0.5876775
04.05.2023,05.05.2023,83948,6,30,0.0,3.000,0.844635
06.05.2023,07.05.2023,85705,6,78,0.0,4.500,1.9869299999999999
03.05.2023,04.05.2023,82820,4,33,1.0,3.500,0.9854075
26.05.2023,28.05.2023,108194,2,14,1.0,8.950,2.9756243999999996
11.05.2023,12.05.2023,91322,1,60,1.0,3.750,1.3295474999999999
03.05.2023,05.05.2023,83508,4,28,2.0,2.000,0.56309
19.05.2023,22.05.2023,100091,2,46,2.0,2.500,0.5876775
08.05.2023,11.05.2023,null,6,54,2.0,2.500,0.5876775
19.05.2023,24.05.2023,100569,7,64,2.0,0.800,0.36363680000000004
14.05.2023,15.05.2023,95404,5,52,2.0,2.500,0.5876775
03.05.2023,06.05.2023,82867,2,22,2.0,2.000,0.56309
14.05.2023,16.05.2023,95043,7,84,2.0,0.800,0.36363680000000004
19.05.2023,21.05.2023,100908,1,25,2.0,2.200,0.619399
01.05.2023,03.05.2023,81333,1,61,2.0,4.750,1.6840935
03.05.2023,06.05.2023,82503,7,45,1.0,3.000,0.705213
05.05.2023,08.05.2023,85533,4,23,1.0,2.500,0.7038625
19.05.2023,23.05.2023,101068,6,29,1.0,2.500,0.7038625
24.05.2023,27.05.2023,106394,4,43,1.0,3.000,0.705213
16.05.2023,17.05.2023,97400,1,73,1.0,3.750,1.655775
31.05.2023,01.06.2023,113426,1,71,1.0,3.750,1.655775
19.05.2023,22.05.2023,100306,4,47,1.0,3.000,0.705213
17.05.2023,19.05.2023,98346,7,51,1.0,3.000,0.705213
10.05.2023,14.05.2023,90311,4,48,0.0,2.500,0.5876775
13.05.2023,15.05.2023,93585,4,47,1.0,3.000,0.705213
16.05.2023,19.05.2023,96770,4,26,0.0,3.000,0.844635
20.05.2023,22.05.2023,102037,1,50,1.0,2.500,0.5876775
29.05.2023,31.05.2023,111776,4,26,1.0,3.000,0.844635
06.05.2023,09.05.2023,86262,4,73,1.0,3.750,1.655775
13.05.2023,16.05.2023,null,1,53,2.0,3.000,0.705213
21.05.2023,24.05.2023,103046,1,35,1.0,3.100,0.8727895
27.05.2023,30.05.2023,109587,3,43,2.0,3.000,0.705213
23.05.2023,25.05.2023,105481,1,57,2.0,3.100,0.7287201
07.05.2023,09.05.2023,86863,4,55,2.0,4.000,0.940284
11.05.2023,15.05.2023,91314,7,56,1.0,2.550,0.59943105
20.05.2023,24.05.2023,102345,6,28,1.0,2.000,0.56309
19.05.2023,22.05.2023,101082,7,56,1.0,2.550,0.59943105
06.05.2023,10.05.2023,85805,6,45,2.0,3.000,0.705213
18.05.2023,19.05.2023,99614,1,39,1.0,4.250,1.19656625
08.05.2023,11.05.2023,87910,6,26,2.0,3.000,0.844635
06.05.2023,09.05.2023,85810,7,33,2.0,3.500,0.9854075
28.05.2023,31.05.2023,110544,6,87,2.0,3.000,0.844635
14.05.2023,15.05.2023,95396,2,49,2.0,3.000,0.705213
15.05.2023,18.05.2023,95652,5,79,1.0,3.750,1.655775
16.05.2023,19.05.2023,96983,6,72,1.0,3.250,1.4350049999999999
16.05.2023,17.05.2023,97811,5,60,1.0,3.750,1.3295474999999999
20.05.2023,21.05.2023,101617,4,63,0.0,0.800,0.36363680000000004
27.05.2023,30.05.2023,109609,6,76,1.0,3.500,1.54539
07.05.2023,09.05.2023,87040,1,19,1.0,6.400,4.6249088
24.05.2023,27.05.2023,105962,5,28,2.0,2.000,0.56309
16.05.2023,19.05.2023,97104,4,46,2.0,2.500,0.5876775
12.05.2023,13.05.2023,92474,5,61,0.0,4.750,1.6840935
18.05.2023,21.05.2023,99314,1,29,0.0,2.500,0.7038625
11.05.2023,14.05.2023,null,1,22,2.0,2.000,0.56309
30.05.2023,01.06.2023,112060,6,40,2.0,3.750,1.0557937499999999
22.05.2023,25.05.2023,104456,5,39,2.0,4.250,1.19656625
04.05.2023,06.05.2023,84087,6,59,2.0,4.500,1.595457
20.05.2023,23.05.2023,101930,6,58,2.0,3.500,1.2409109999999999
05.05.2023,07.05.2023,84683,5,28,0.0,2.000,0.56309
24.05.2023,27.05.2023,106761,6,60,2.0,3.750,1.3295474999999999
12.05.2023,16.05.2023,92522,1,22,2.0,2.000,0.56309
22.05.2023,25.05.2023,104334,7,22,2.0,2.000,0.56309
01.05.2023,04.05.2023,80472,7,43,1.0,3.000,0.705213
06.05.2023,08.05.2023,85757,3,26,1.0,3.000,0.844635
03.05.2023,07.05.2023,83549,7,45,1.0,3.000,0.705213
06.05.2023,09.05.2023,85814,6,32,1.0,3.000,0.844635
13.05.2023,16.05.2023,93335,6,73,1.0,3.750,1.655775
23.05.2023,25.05.2023,105500,4,73,1.0,3.750,1.655775
16.05.2023,18.05.2023,97679,2,47,1.0,3.000,0.705213
18.05.2023,21.05.2023,99105,1,50,1.0,2.500,0.5876775
28.05.2023,29.05.2023,110586,5,43,1.0,3.000,0.705213
19.05.2023,22.05.2023,101147,5,51,1.0,3.000,0.705213
17.05.2023,19.05.2023,98553,7,32,1.0,3.000,0.844635
26.05.2023,28.05.2023,108274,6,55,2.0,4.000,0.940284
06.05.2023,09.05.2023,86065,6,56,2.0,2.550,0.59943105
08.05.2023,09.05.2023,88236,4,31,0.0,2.200,0.619399
31.05.2023,03.06.2023,113775,6,43,2.0,3.000,0.705213
01.05.2023,04.05.2023,80874,7,39,1.0,4.250,1.19656625
04.05.2023,06.05.2023,84106,4,55,2.0,4.000,0.940284
02.05.2023,04.05.2023,82205,5,28,1.0,2.000,0.56309
10.05.2023,13.05.2023,90201,7,22,1.0,2.000,0.56309
20.05.2023,21.05.2023,102140,4,33,2.0,3.500,0.9854075
13.05.2023,16.05.2023,93586,7,32,0.0,3.000,0.844635
07.05.2023,10.05.2023,87632,6,24,2.0,3.000,0.844635
27.05.2023,31.05.2023,109664,7,57,3.0,3.100,0.7287201
06.05.2023,10.05.2023,85826,3,31,2.0,2.200,0.619399
27.05.2023,28.05.2023,109086,5,65,2.0,0.800,0.36363680000000004
20.05.2023,22.05.2023,101287,1,69,0.0,3.250,1.4350049999999999
20.05.2023,21.05.2023,101891,6,70,1.0,3.250,1.4350049999999999
21.05.2023,23.05.2023,103467,7,69,1.0,3.250,1.4350049999999999
07.05.2023,09.05.2023,87033,3,74,1.0,3.500,1.54539
20.05.2023,23.05.2023,101736,7,71,1.0,3.750,1.655775
26.05.2023,29.05.2023,108905,2,58,1.0,3.500,1.2409109999999999
26.05.2023,29.05.2023,108924,2,69,1.0,3.250,1.4350049999999999
22.05.2023,24.05.2023,104475,1,40,1.0,3.750,1.0557937499999999
18.05.2023,23.05.2023,99219,3,76,1.0,3.500,1.54539
29.05.2023,30.05.2023,111802,4,75,1.0,3.500,1.54539
11.05.2023,14.05.2023,92065,4,69,1.0,3.250,1.4350049999999999
02.05.2023,04.05.2023,81600,6,58,1.0,3.500,1.2409109999999999
07.05.2023,08.05.2023,87605,7,64,0.0,0.800,0.36363680000000004
10.05.2023,13.05.2023,90730,7,38,2.0,3.750,1.0557937499999999
16.05.2023,19.05.2023,96899,7,35,2.0,3.100,0.8727895
25.05.2023,30.05.2023,106882,4,25,2.0,2.200,0.619399
07.05.2023,08.05.2023,87695,2,34,2.0,2.450,0.68978525
23.05.2023,26.05.2023,104961,6,39,2.0,4.250,1.19656625
06.05.2023,08.05.2023,85714,7,46,2.0,2.500,0.5876775
08.05.2023,09.05.2023,88312,2,22,2.0,2.000,0.56309
06.05.2023,08.05.2023,86197,6,30,0.0,3.000,0.844635
06.05.2023,09.05.2023,86499,4,37,1.0,3.000,0.844635
02.05.2023,04.05.2023,82024,6,37,1.0,3.000,0.844635
08.05.2023,09.05.2023,88486,4,24,1.0,3.000,0.844635
08.05.2023,09.05.2023,88314,1,24,1.0,3.000,0.844635
17.05.2023,21.05.2023,98237,4,54,1.0,2.500,0.5876775
05.05.2023,08.05.2023,85508,6,45,2.0,3.000,0.705213
03.05.2023,04.05.2023,82626,7,57,1.0,3.100,0.7287201
11.05.2023,15.05.2023,92036,4,43,2.0,3.000,0.705213
01.05.2023,04.05.2023,null,4,34,1.0,2.450,0.68978525
06.05.2023,07.05.2023,85861,1,56,2.0,2.550,0.59943105
04.05.2023,07.05.2023,84011,4,43,2.0,3.000,0.705213
06.05.2023,07.05.2023,85734,7,55,1.0,4.000,0.940284
14.05.2023,15.05.2023,94796,6,7,1.0,19.750,10.95230325
27.05.2023,30.05.2023,null,5,51,2.0,3.000,0.705213
22.05.2023,25.05.2023,104270,4,52,3.0,2.500,0.5876775
13.05.2023,16.05.2023,null,5,24,2.0,3.000,0.844635
24.05.2023,29.05.2023,106171,6,33,2.0,3.500,0.9854075
22.05.2023,25.05.2023,103659,1,39,3.0,4.250,1.19656625
15.05.2023,18.05.2023,95981,2,27,3.0,3.500,0.9854075
27.05.2023,28.05.2023,109398,7,37,2.0,3.000,0.844635
25.05.2023,26.05.2023,107663,7,42,1.0,2.500,0.5876775
02.05.2023,03.05.2023,82196,6,50,2.0,2.500,0.5876775
17.05.2023,19.05.2023,98490,6,31,2.0,2.200,0.619399
19.05.2023,24.05.2023,100880,4,31,2.0,2.200,0.619399
31.05.2023,03.06.2023,null,6,70,1.0,3.250,1.4350049999999999
16.05.2023,19.05.2023,96884,6,13,1.0,8.950,2.9756243999999996
08.05.2023,11.05.2023,88002,7,38,1.0,3.750,1.0557937499999999
17.05.2023,21.05.2023,98446,1,71,1.0,3.750,1.655775
29.05.2023,31.05.2023,111627,7,27,1.0,3.500,0.9854075
07.05.2023,09.05.2023,87689,4,74,1.0,3.500,1.54539
28.05.2023,31.05.2023,null,6,38,1.0,3.750,1.0557937499999999
02.05.2023,04.05.2023,81941,1,59,1.0,4.500,1.595457
16.05.2023,17.05.2023,97301,5,69,0.0,3.250,1.4350049999999999
30.05.2023,01.06.2023,112331,3,34,2.0,2.450,0.68978525
06.05.2023,07.05.2023,86570,5,35,2.0,3.100,0.8727895
14.05.2023,15.05.2023,94703,4,35,2.0,3.100,0.8727895
05.05.2023,10.05.2023,84798,3,23,0.0,2.500,0.7038625
23.05.2023,25.05.2023,104742,4,50,2.0,2.500,0.5876775
24.05.2023,27.05.2023,106482,7,38,2.0,3.750,1.0557937499999999
20.05.2023,21.05.2023,102376,5,34,2.0,2.450,0.68978525
16.05.2023,19.05.2023,97533,2,50,2.0,2.500,0.5876775
10.05.2023,12.05.2023,90870,7,34,2.0,2.450,0.68978525
19.05.2023,21.05.2023,100675,6,65,2.0,0.800,0.36363680000000004
30.05.2023,31.05.2023,null,6,50,2.0,2.500,0.5876775
22.05.2023,24.05.2023,104407,1,36,2.0,3.750,1.0557937499999999
13.05.2023,14.05.2023,93573,2,84,2.0,0.800,0.36363680000000004
05.05.2023,08.05.2023,84752,1,41,2.0,4.250,1.19656625
09.05.2023,12.05.2023,89658,7,54,2.0,2.500,0.5876775
26.05.2023,28.05.2023,108907,1,84,2.0,0.800,0.36363680000000004
26.05.2023,27.05.2023,108048,6,58,2.0,3.500,1.2409109999999999
11.05.2023,12.05.2023,91563,1,23,2.0,2.500,0.7038625
15.05.2023,17.05.2023,96237,3,50,1.0,2.500,0.5876775
29.05.2023,30.05.2023,111540,7,30,0.0,3.000,0.844635
08.05.2023,10.05.2023,88372,4,47,1.0,3.000,0.705213
15.05.2023,16.05.2023,96229,6,43,1.0,3.000,0.705213
12.05.2023,13.05.2023,92307,7,46,1.0,2.500,0.5876775
20.05.2023,23.05.2023,101924,4,37,1.0,3.000,0.844635
27.05.2023,30.05.2023,109351,2,54,1.0,2.500,0.5876775
15.05.2023,16.05.2023,95699,4,23,1.0,2.500,0.7038625
16.05.2023,19.05.2023,97288,6,37,0.0,3.000,0.844635
12.05.2023,13.05.2023,93141,5,39,1.0,4.250,1.19656625
25.05.2023,28.05.2023,107300,4,50,2.0,2.500,0.5876775
14.05.2023,17.05.2023,95316,7,41,1.0,4.250,1.19656625
10.05.2023,15.05.2023,90676,1,1,1.0,18.000,9.981846
16.05.2023,18.05.2023,97761,7,25,1.0,2.200,0.619399
16.05.2023,18.05.2023,97071,2,47,2.0,3.000,0.705213
06.05.2023,09.05.2023,85953,1,56,2.0,2.550,0.59943105
30.05.2023,02.06.2023,112289,6,51,2.0,3.000,0.705213
25.05.2023,27.05.2023,106826,7,35,1.0,3.100,0.8727895
23.05.2023,26.05.2023,105595,5,41,0.0,4.250,1.19656625
04.05.2023,06.05.2023,84487,1,35,1.0,3.100,0.8727895
27.05.2023,29.05.2023,109105,6,33,2.0,3.500,0.9854075
22.05.2023,24.05.2023,104493,6,87,2.0,3.000,0.844635
27.05.2023,28.05.2023,110053,5,24,1.0,3.000,0.844635
04.05.2023,09.05.2023,83730,4,73,1.0,3.750,1.655775
31.05.2023,01.06.2023,113281,3,55,2.0,4.000,0.940284
24.05.2023,26.05.2023,105712,2,58,3.0,3.500,1.2409109999999999
06.05.2023,07.05.2023,86551,4,70,1.0,3.250,1.4350049999999999
23.05.2023,24.05.2023,105074,2,75,1.0,3.500,1.54539
10.05.2023,12.05.2023,90853,7,27,1.0,3.500,0.9854075
09.05.2023,11.05.2023,89015,2,38,1.0,3.750,1.0557937499999999
28.05.2023,31.05.2023,110437,1,76,1.0,3.500,1.54539
08.05.2023,09.05.2023,88130,7,36,1.0,3.750,1.0557937499999999
15.05.2023,18.05.2023,95771,4,36,1.0,3.750,1.0557937499999999
18.05.2023,21.05.2023,null,6,38,1.0,3.750,1.0557937499999999
21.05.2023,24.05.2023,102694,1,72,0.0,3.250,1.4350049999999999
18.05.2023,22.05.2023,99054,4,36,1.0,3.750,1.0557937499999999
21.05.2023,22.05.2023,102517,7,21,1.0,13.330,9.63281786
10.05.2023,11.05.2023,91118,1,40,1.0,3.750,1.0557937499999999
13.05.2023,14.05.2023,94140,4,34,2.0,2.450,0.68978525
01.05.2023,02.05.2023,81278,5,23,2.0,2.500,0.7038625
18.05.2023,20.05.2023,99982,1,28,2.0,2.000,0.56309
27.05.2023,31.05.2023,109637,7,63,2.0,0.800,0.36363680000000004
03.05.2023,05.05.2023,83295,3,48,2.0,2.500,0.5876775
24.05.2023,25.05.2023,106374,2,28,2.0,2.000,0.56309
14.05.2023,17.05.2023,95426,6,65,2.0,0.800,0.36363680000000004
30.05.2023,31.05.2023,112429,7,25,2.0,2.200,0.619399
13.05.2023,14.05.2023,94405,3,59,2.0,4.500,1.595457
21.05.2023,24.05.2023,102574,7,60,2.0,3.750,1.3295474999999999
31.05.2023,01.06.2023,113527,5,38,2.0,3.750,1.0557937499999999
26.05.2023,29.05.2023,108139,7,22,2.0,2.000,0.56309
20.05.2023,24.05.2023,102107,5,46,2.0,2.500,0.5876775
