Data zamówienia,Data księgowania,ID Zamówienia,Sklep ID,Produkt ID,Liczba jednostek,Cena jednostkowa,Cena zakupu
04.02.2023,06.02.2023,19103,7,34,2.0,2.450,0.68978525
13.02.2023,14.02.2023,24641,6,58,2.0,3.500,1.2409109999999999
17.02.2023,19.02.2023,27118,5,54,2.0,2.500,0.5876775
04.02.2023,06.02.2023,19361,4,77,1.0,3.000,1.32462
11.02.2023,13.02.2023,23416,4,30,1.0,3.000,0.844635
08.02.2023,09.02.2023,21689,6,49,0.0,3.000,0.705213
01.02.2023,03.02.2023,17376,6,43,1.0,3.000,0.705213
01.02.2023,06.02.2023,17635,2,44,1.0,2.500,0.5876775
09.02.2023,11.02.2023,22084,7,35,1.0,3.100,0.8727895
08.02.2023,09.02.2023,21258,2,38,1.0,3.750,1.0557937499999999
19.02.2023,20.02.2023,27915,6,3,1.0,14.750,8.17956825
06.02.2023,07.02.2023,20559,2,69,1.0,3.250,1.4350049999999999
19.02.2023,22.02.2023,null,6,74,1.0,3.500,1.54539
09.02.2023,11.02.2023,22172,7,20,1.0,7.600,5.4920792
24.02.2023,01.03.2023,31279,6,65,1.0,0.800,0.36363680000000004
10.02.2023,11.02.2023,22535,4,25,2.0,2.200,0.619399
22.02.2023,26.02.2023,29913,6,39,2.0,4.250,1.19656625
13.02.2023,14.02.2023,24722,2,52,2.0,2.500,0.5876775
16.02.2023,20.02.2023,26186,2,52,1.0,2.500,0.5876775
15.02.2023,17.02.2023,25936,5,46,1.0,2.500,0.5876775
16.02.2023,19.02.2023,26468,6,49,1.0,3.000,0.705213
05.02.2023,06.02.2023,19856,1,61,1.0,4.750,1.6840935
24.02.2023,26.02.2023,30975,7,25,0.0,2.200,0.619399
10.02.2023,13.02.2023,22538,4,55,2.0,4.000,0.940284
23.02.2023,28.02.2023,30739,1,33,0.0,3.500,0.9854075
19.02.2023,20.02.2023,28349,7,36,0.0,3.750,1.0557937499999999
07.02.2023,10.02.2023,20780,6,78,1.0,4.500,1.9869299999999999
02.02.2023,06.02.2023,18221,5,72,1.0,3.250,1.4350049999999999
22.02.2023,25.02.2023,30120,7,59,1.0,4.500,1.595457
10.02.2023,13.02.2023,22514,4,74,0.0,3.500,1.54539
17.02.2023,18.02.2023,27073,6,27,2.0,3.500,0.9854075
16.02.2023,18.02.2023,26095,7,52,2.0,2.500,0.5876775
10.02.2023,13.02.2023,22990,1,23,1.0,2.500,0.7038625
13.02.2023,14.02.2023,24250,4,73,1.0,3.750,1.655775
26.02.2023,01.03.2023,31973,1,29,1.0,2.500,0.7038625
04.02.2023,06.02.2023,19177,2,30,1.0,3.000,0.844635
23.02.2023,24.02.2023,30770,4,43,1.0,3.000,0.705213
17.02.2023,18.02.2023,26947,6,26,1.0,3.000,0.844635
20.02.2023,23.02.2023,29053,4,77,1.0,3.000,1.32462
23.02.2023,25.02.2023,30340,6,39,0.0,4.250,1.19656625
09.02.2023,11.02.2023,22114,4,70,1.0,3.250,1.4350049999999999
21.02.2023,23.02.2023,29371,7,38,1.0,3.750,1.0557937499999999
03.02.2023,05.02.2023,18720,2,75,1.0,3.500,1.54539
16.02.2023,20.02.2023,26317,1,15,1.0,9.250,3.075366
13.02.2023,14.02.2023,24294,4,79,0.0,3.750,1.655775
07.02.2023,08.02.2023,21055,6,25,2.0,2.200,0.619399
04.02.2023,05.02.2023,null,1,54,2.0,2.500,0.5876775
27.02.2023,02.03.2023,32697,2,65,2.0,0.800,0.36363680000000004
15.02.2023,19.02.2023,25504,6,64,2.0,0.800,0.36363680000000004
21.02.2023,24.02.2023,29388,2,44,1.0,2.500,0.5876775
01.02.2023,04.02.2023,17441,5,48,1.0,2.500,0.5876775
26.02.2023,27.02.2023,null,6,26,1.0,3.000,0.844635
09.02.2023,12.02.2023,22226,1,23,1.0,2.500,0.7038625
24.02.2023,28.02.2023,31329,2,48,1.0,2.500,0.5876775
16.02.2023,20.02.2023,26103,7,54,1.0,2.500,0.5876775
07.02.2023,08.02.2023,20887,7,42,1.0,2.500,0.5876775
22.02.2023,24.02.2023,30204,7,55,2.0,4.000,0.940284
06.02.2023,08.02.2023,20468,6,31,1.0,2.200,0.619399
23.02.2023,28.02.2023,30528,7,56,1.0,2.550,0.59943105
11.02.2023,13.02.2023,23484,5,43,2.0,3.000,0.705213
27.02.2023,28.02.2023,32963,1,57,1.0,3.100,0.7287201
18.02.2023,21.02.2023,27629,7,29,1.0,2.500,0.7038625
03.02.2023,07.02.2023,18874,1,70,1.0,3.250,1.4350049999999999
16.02.2023,17.02.2023,26062,2,22,2.0,2.000,0.56309
01.02.2023,02.02.2023,17431,4,23,2.0,2.500,0.7038625
14.02.2023,15.02.2023,24991,1,64,2.0,0.800,0.36363680000000004
15.02.2023,16.02.2023,25503,2,38,2.0,3.750,1.0557937499999999
11.02.2023,13.02.2023,23305,4,46,2.0,2.500,0.5876775
10.02.2023,13.02.2023,22407,2,47,1.0,3.000,0.705213
16.02.2023,18.02.2023,26413,6,32,0.0,3.000,0.844635
07.02.2023,08.02.2023,20994,4,52,1.0,2.500,0.5876775
20.02.2023,23.02.2023,28807,6,43,1.0,3.000,0.705213
01.02.2023,04.02.2023,17525,7,23,1.0,2.500,0.7038625
12.02.2023,15.02.2023,23596,5,24,1.0,3.000,0.844635
11.02.2023,15.02.2023,23142,1,50,1.0,2.500,0.5876775
19.02.2023,22.02.2023,28054,7,55,2.0,4.000,0.940284
12.02.2023,14.02.2023,23609,5,39,1.0,4.250,1.19656625
27.02.2023,01.03.2023,33075,1,44,2.0,2.500,0.5876775
25.02.2023,28.02.2023,31469,4,59,3.0,4.500,1.595457
22.02.2023,24.02.2023,29704,6,23,3.0,2.500,0.7038625
09.02.2023,12.02.2023,22341,6,77,1.0,3.000,1.32462
24.02.2023,01.03.2023,31175,6,77,1.0,3.000,1.32462
05.02.2023,07.02.2023,20131,2,49,1.0,3.000,0.705213
05.02.2023,08.02.2023,19735,6,77,1.0,3.000,1.32462
23.02.2023,25.02.2023,30682,7,28,1.0,2.000,0.56309
08.02.2023,11.02.2023,21705,4,57,1.0,3.100,0.7287201
18.02.2023,20.02.2023,27560,6,42,2.0,2.500,0.5876775
22.02.2023,24.02.2023,29788,1,51,2.0,3.000,0.705213
02.02.2023,05.02.2023,18173,4,51,2.0,3.000,0.705213
19.02.2023,21.02.2023,27840,7,24,2.0,3.000,0.844635
14.02.2023,16.02.2023,24975,4,69,1.0,3.250,1.4350049999999999
20.02.2023,23.02.2023,28993,7,79,1.0,3.750,1.655775
21.02.2023,24.02.2023,29534,1,27,1.0,3.500,0.9854075
05.02.2023,07.02.2023,20144,2,79,1.0,3.750,1.655775
20.02.2023,23.02.2023,28701,1,60,1.0,3.750,1.3295474999999999
19.02.2023,20.02.2023,27784,1,70,1.0,3.250,1.4350049999999999
13.02.2023,16.02.2023,24651,1,34,2.0,2.450,0.68978525
21.02.2023,24.02.2023,29229,1,84,0.0,0.800,0.36363680000000004
24.02.2023,25.02.2023,31229,6,59,1.0,4.500,1.595457
12.02.2023,13.02.2023,23873,6,78,1.0,4.500,1.9869299999999999
02.02.2023,05.02.2023,18184,4,78,1.0,4.500,1.9869299999999999
20.02.2023,21.02.2023,28793,6,79,1.0,3.750,1.655775
13.02.2023,14.02.2023,24196,5,58,1.0,3.500,1.2409109999999999
28.02.2023,03.03.2023,33720,4,79,1.0,3.750,1.655775
26.02.2023,01.03.2023,32481,7,48,2.0,2.500,0.5876775
01.02.2023,04.02.2023,17822,5,61,2.0,4.750,1.6840935
21.02.2023,22.02.2023,29399,6,25,2.0,2.200,0.619399
21.02.2023,24.02.2023,29444,5,38,2.0,3.750,1.0557937499999999
24.02.2023,26.02.2023,30969,5,52,1.0,2.500,0.5876775
06.02.2023,08.02.2023,20473,7,71,1.0,3.750,1.655775
05.02.2023,07.02.2023,19969,6,50,1.0,2.500,0.5876775
04.02.2023,06.02.2023,19383,7,49,0.0,3.000,0.705213
20.02.2023,21.02.2023,28790,7,43,2.0,3.000,0.705213
16.02.2023,17.02.2023,26551,1,24,2.0,3.000,0.844635
16.02.2023,19.02.2023,26144,3,83,1.0,14.000,10.28398
23.02.2023,28.02.2023,30453,6,40,1.0,3.750,1.0557937499999999
24.02.2023,27.02.2023,30990,1,70,1.0,3.250,1.4350049999999999
08.02.2023,12.02.2023,21746,7,60,1.0,3.750,1.3295474999999999
08.02.2023,09.02.2023,21685,7,48,2.0,2.500,0.5876775
26.02.2023,01.03.2023,31969,7,64,2.0,0.800,0.36363680000000004
19.02.2023,22.02.2023,28285,7,64,2.0,0.800,0.36363680000000004
13.02.2023,14.02.2023,24559,4,40,2.0,3.750,1.0557937499999999
09.02.2023,12.02.2023,21829,6,44,1.0,2.500,0.5876775
11.02.2023,14.02.2023,null,4,32,1.0,3.000,0.844635
25.02.2023,26.02.2023,31726,6,49,0.0,3.000,0.705213
28.02.2023,01.03.2023,33241,1,56,2.0,2.550,0.59943105
02.02.2023,05.02.2023,18010,5,61,1.0,4.750,1.6840935
25.02.2023,28.02.2023,31384,4,47,3.0,3.000,0.705213
19.02.2023,22.02.2023,null,7,70,0.0,3.250,1.4350049999999999
18.02.2023,20.02.2023,27459,7,38,1.0,3.750,1.0557937499999999
16.02.2023,19.02.2023,26326,2,59,2.0,4.500,1.595457
02.02.2023,05.02.2023,18118,7,46,2.0,2.500,0.5876775
14.02.2023,15.02.2023,25340,6,28,2.0,2.000,0.56309
01.02.2023,03.02.2023,17490,6,52,1.0,2.500,0.5876775
10.02.2023,12.02.2023,22620,1,53,1.0,3.000,0.705213
12.02.2023,14.02.2023,23727,1,25,0.0,2.200,0.619399
04.02.2023,05.02.2023,19242,4,49,0.0,3.000,0.705213
14.02.2023,15.02.2023,24869,6,2,0.0,18.000,9.981846
12.02.2023,13.02.2023,24079,1,56,2.0,2.550,0.59943105
10.02.2023,14.02.2023,22629,7,55,1.0,4.000,0.940284
06.02.2023,07.02.2023,20587,4,59,1.0,4.500,1.595457
09.02.2023,12.02.2023,21946,4,65,1.0,0.800,0.36363680000000004
27.02.2023,28.02.2023,32597,5,76,1.0,3.500,1.54539
16.02.2023,19.02.2023,26203,6,48,2.0,2.500,0.5876775
16.02.2023,19.02.2023,26561,1,59,2.0,4.500,1.595457
14.02.2023,16.02.2023,24948,7,84,2.0,0.800,0.36363680000000004
22.02.2023,24.02.2023,29684,4,39,0.0,4.250,1.19656625
06.02.2023,09.02.2023,20479,2,71,1.0,3.750,1.655775
27.02.2023,02.03.2023,32982,6,71,1.0,3.750,1.655775
17.02.2023,20.02.2023,26930,7,71,1.0,3.750,1.655775
08.02.2023,10.02.2023,21335,6,9,1.0,22.500,12.4773075
28.02.2023,02.03.2023,33250,7,32,2.0,3.000,0.844635
01.02.2023,04.02.2023,17847,7,24,2.0,3.000,0.844635
28.02.2023,03.03.2023,33536,2,31,2.0,2.200,0.619399
18.02.2023,21.02.2023,27353,1,64,1.0,0.800,0.36363680000000004
19.02.2023,21.02.2023,28292,4,59,1.0,4.500,1.595457
10.02.2023,13.02.2023,22565,5,63,0.0,0.800,0.36363680000000004
02.02.2023,05.02.2023,18273,3,30,1.0,3.000,0.844635
24.02.2023,26.02.2023,31192,4,53,1.0,3.000,0.705213
09.02.2023,10.02.2023,21996,6,51,1.0,3.000,0.705213
13.02.2023,14.02.2023,24319,3,53,0.0,3.000,0.705213
11.02.2023,13.02.2023,23580,2,61,1.0,4.750,1.6840935
13.02.2023,14.02.2023,24599,1,41,0.0,4.250,1.19656625
01.02.2023,05.02.2023,17469,4,51,2.0,3.000,0.705213
28.02.2023,01.03.2023,33672,4,40,1.0,3.750,1.0557937499999999
08.02.2023,11.02.2023,21281,6,71,1.0,3.750,1.655775
11.02.2023,14.02.2023,23564,4,73,1.0,3.750,1.655775
26.02.2023,01.03.2023,32101,2,47,2.0,3.000,0.705213
18.02.2023,21.02.2023,27515,4,50,2.0,2.500,0.5876775
19.02.2023,22.02.2023,28228,5,41,1.0,4.250,1.19656625
04.02.2023,06.02.2023,19380,6,31,1.0,2.200,0.619399
08.02.2023,09.02.2023,21409,1,50,2.0,2.500,0.5876775
03.02.2023,05.02.2023,18590,4,37,1.0,3.000,0.844635
03.02.2023,06.02.2023,18694,3,23,1.0,2.500,0.7038625
20.02.2023,21.02.2023,28507,4,24,1.0,3.000,0.844635
05.02.2023,06.02.2023,19889,4,37,2.0,3.000,0.844635
22.02.2023,25.02.2023,29664,6,41,2.0,4.250,1.19656625
08.02.2023,11.02.2023,21232,7,48,2.0,2.500,0.5876775
04.02.2023,06.02.2023,19219,6,34,0.0,2.450,0.68978525
01.02.2023,05.02.2023,17834,4,54,2.0,2.500,0.5876775
02.02.2023,05.02.2023,18115,7,36,2.0,3.750,1.0557937499999999
20.02.2023,21.02.2023,29058,5,38,1.0,3.750,1.0557937499999999
07.02.2023,08.02.2023,20946,5,54,2.0,2.500,0.5876775
07.02.2023,08.02.2023,21157,5,36,2.0,3.750,1.0557937499999999
09.02.2023,12.02.2023,22080,7,37,1.0,3.000,0.844635
13.02.2023,15.02.2023,24583,2,37,1.0,3.000,0.844635
20.02.2023,21.02.2023,28601,7,54,1.0,2.500,0.5876775
13.02.2023,14.02.2023,24346,2,71,1.0,3.750,1.655775
10.02.2023,13.02.2023,22545,6,52,1.0,2.500,0.5876775
17.02.2023,20.02.2023,27020,6,45,1.0,3.000,0.705213
10.02.2023,12.02.2023,23011,7,47,2.0,3.000,0.705213
14.02.2023,16.02.2023,24896,6,34,1.0,2.450,0.68978525
01.02.2023,02.02.2023,17889,7,55,1.0,4.000,0.940284
15.02.2023,17.02.2023,25543,5,33,2.0,3.500,0.9854075
18.02.2023,19.02.2023,27257,3,70,1.0,3.250,1.4350049999999999
22.02.2023,27.02.2023,30061,7,33,1.0,3.500,0.9854075
08.02.2023,11.02.2023,21763,5,40,1.0,3.750,1.0557937499999999
08.02.2023,11.02.2023,21388,1,74,0.0,3.500,1.54539
25.02.2023,27.02.2023,31500,6,64,1.0,0.800,0.36363680000000004
26.02.2023,01.03.2023,32374,4,27,2.0,3.500,0.9854075
06.02.2023,09.02.2023,20386,7,41,2.0,4.250,1.19656625
17.02.2023,20.02.2023,27033,2,50,2.0,2.500,0.5876775
15.02.2023,18.02.2023,25389,2,52,1.0,2.500,0.5876775
02.02.2023,06.02.2023,17906,6,25,1.0,2.200,0.619399
19.02.2023,22.02.2023,null,2,22,1.0,2.000,0.56309
17.02.2023,20.02.2023,26878,7,53,2.0,3.000,0.705213
01.02.2023,05.02.2023,17487,4,43,2.0,3.000,0.705213
05.02.2023,07.02.2023,19661,4,47,2.0,3.000,0.705213
25.02.2023,27.02.2023,31504,6,31,0.0,2.200,0.619399
24.02.2023,26.02.2023,31048,6,26,3.0,3.000,0.844635
22.02.2023,25.02.2023,29764,7,30,2.0,3.000,0.844635
25.02.2023,26.02.2023,31607,1,43,3.0,3.000,0.705213
26.02.2023,28.02.2023,32538,7,26,2.0,3.000,0.844635
23.02.2023,27.02.2023,30435,7,34,1.0,2.450,0.68978525
11.02.2023,12.02.2023,23448,1,84,1.0,0.800,0.36363680000000004
12.02.2023,13.02.2023,24094,4,58,0.0,3.500,1.2409109999999999
09.02.2023,11.02.2023,21842,6,58,1.0,3.500,1.2409109999999999
13.02.2023,15.02.2023,24478,6,59,0.0,4.500,1.595457
28.02.2023,02.03.2023,33364,1,48,2.0,2.500,0.5876775
11.02.2023,14.02.2023,null,1,77,1.0,3.000,1.32462
17.02.2023,19.02.2023,26925,6,44,1.0,2.500,0.5876775
11.02.2023,15.02.2023,23222,3,47,0.0,3.000,0.705213
24.02.2023,25.02.2023,30982,5,87,1.0,2.100,0.5912445
10.02.2023,13.02.2023,22690,6,43,2.0,3.000,0.705213
18.02.2023,20.02.2023,27228,7,46,1.0,2.500,0.5876775
12.02.2023,15.02.2023,23789,5,77,1.0,3.000,1.32462
23.02.2023,26.02.2023,30376,7,71,1.0,3.750,1.655775
19.02.2023,20.02.2023,28078,7,53,1.0,3.000,0.705213
06.02.2023,07.02.2023,20384,5,32,1.0,3.000,0.844635
24.02.2023,27.02.2023,31088,1,53,2.0,3.000,0.705213
19.02.2023,21.02.2023,28058,1,57,0.0,3.100,0.7287201
18.02.2023,19.02.2023,27561,1,39,1.0,4.250,1.19656625
22.02.2023,24.02.2023,29941,6,32,2.0,3.000,0.844635
17.02.2023,20.02.2023,27133,1,60,1.0,3.750,1.3295474999999999
06.02.2023,07.02.2023,20421,6,29,2.0,2.500,0.7038625
01.02.2023,04.02.2023,17852,6,29,2.0,2.500,0.7038625
20.02.2023,22.02.2023,28695,7,72,1.0,2.650,1.170081
04.02.2023,06.02.2023,19172,2,33,1.0,3.500,0.9854075
22.02.2023,26.02.2023,29756,4,38,1.0,3.750,1.0557937499999999
17.02.2023,21.02.2023,26675,1,63,1.0,0.800,0.36363680000000004
07.02.2023,09.02.2023,20865,1,25,2.0,2.200,0.619399
25.02.2023,28.02.2023,31597,1,36,0.0,3.750,1.0557937499999999
24.02.2023,25.02.2023,31228,6,60,2.0,3.750,1.3295474999999999
11.02.2023,15.02.2023,23559,6,48,2.0,2.500,0.5876775
04.02.2023,07.02.2023,null,6,28,2.0,2.000,0.56309
03.02.2023,07.02.2023,18735,5,54,2.0,2.500,0.5876775
26.02.2023,27.02.2023,32076,2,28,2.0,2.000,0.56309
07.02.2023,10.02.2023,21194,4,58,2.0,3.500,1.2409109999999999
12.02.2023,13.02.2023,23698,7,37,1.0,3.000,0.844635
07.02.2023,09.02.2023,20846,1,47,1.0,3.000,0.705213
02.02.2023,03.02.2023,18117,1,71,0.0,3.750,1.655775
16.02.2023,17.02.2023,26272,6,44,1.0,2.500,0.5876775
23.02.2023,27.02.2023,30596,5,23,1.0,2.500,0.7038625
22.02.2023,24.02.2023,29666,5,23,1.0,2.500,0.7038625
22.02.2023,25.02.2023,29649,5,57,1.0,3.100,0.7287201
01.02.2023,02.02.2023,17808,6,39,1.0,4.250,1.19656625
01.02.2023,05.02.2023,null,6,56,2.0,2.550,0.59943105
10.02.2023,12.02.2023,22943,7,50,2.0,2.500,0.5876775
05.02.2023,07.02.2023,19775,5,57,2.0,3.100,0.7287201
13.02.2023,15.02.2023,24220,2,37,2.0,3.000,0.844635
27.02.2023,01.03.2023,33010,4,43,3.0,3.000,0.705213
26.02.2023,28.02.2023,32449,2,47,3.0,3.000,0.705213
14.02.2023,15.02.2023,25124,6,46,1.0,2.500,0.5876775
27.02.2023,02.03.2023,33143,7,41,1.0,4.250,1.19656625
19.02.2023,22.02.2023,27924,1,70,1.0,3.250,1.4350049999999999
20.02.2023,23.02.2023,28940,5,79,1.0,3.750,1.655775
20.02.2023,23.02.2023,null,7,84,1.0,0.800,0.36363680000000004
22.02.2023,23.02.2023,29979,5,33,0.0,3.500,0.9854075
16.02.2023,18.02.2023,26116,1,79,1.0,3.750,1.655775
18.02.2023,21.02.2023,27283,6,34,0.0,2.450,0.68978525
17.02.2023,21.02.2023,26995,3,65,2.0,0.800,0.36363680000000004
04.02.2023,07.02.2023,19251,5,39,2.0,4.250,1.19656625
18.02.2023,19.02.2023,27279,2,46,2.0,2.500,0.5876775
17.02.2023,22.02.2023,26840,1,52,2.0,2.500,0.5876775
20.02.2023,21.02.2023,28627,1,45,1.0,3.000,0.705213
24.02.2023,27.02.2023,31261,4,37,1.0,3.000,0.844635
24.02.2023,01.03.2023,31226,7,77,1.0,3.000,1.32462
26.02.2023,28.02.2023,32302,7,46,1.0,2.500,0.5876775
27.02.2023,01.03.2023,32918,6,47,1.0,3.000,0.705213
28.02.2023,01.03.2023,33669,2,53,0.0,3.000,0.705213
22.02.2023,27.02.2023,29753,6,42,2.0,2.500,0.5876775
22.02.2023,23.02.2023,30057,2,44,2.0,2.500,0.5876775
23.02.2023,28.02.2023,30489,7,57,3.0,3.100,0.7287201
28.02.2023,03.03.2023,33449,6,58,1.0,3.500,1.2409109999999999
17.02.2023,20.02.2023,26688,7,20,1.0,7.600,5.4920792
17.02.2023,20.02.2023,26971,5,63,1.0,0.800,0.36363680000000004
25.02.2023,28.02.2023,31455,1,84,1.0,0.800,0.36363680000000004
12.02.2023,15.02.2023,23783,5,65,1.0,0.800,0.36363680000000004
17.02.2023,20.02.2023,27160,3,78,0.0,4.500,1.9869299999999999
10.02.2023,12.02.2023,22519,7,25,2.0,2.200,0.619399
24.02.2023,25.02.2023,31032,4,64,2.0,0.800,0.36363680000000004
19.02.2023,20.02.2023,27772,5,54,2.0,2.500,0.5876775
15.02.2023,18.02.2023,25718,2,22,2.0,2.000,0.56309
16.02.2023,19.02.2023,26597,4,45,1.0,3.000,0.705213
14.02.2023,15.02.2023,25144,1,71,1.0,3.750,1.655775
26.02.2023,27.02.2023,32521,3,23,1.0,2.500,0.7038625
16.02.2023,19.02.2023,26330,6,61,1.0,4.750,1.6840935
27.02.2023,01.03.2023,32786,6,34,1.0,2.450,0.68978525
09.02.2023,12.02.2023,21837,2,28,1.0,2.000,0.56309
06.02.2023,08.02.2023,20339,4,43,2.0,3.000,0.705213
22.02.2023,24.02.2023,29858,6,47,2.0,3.000,0.705213
28.02.2023,03.03.2023,33233,1,22,1.0,2.000,0.56309
12.02.2023,13.02.2023,23953,7,44,2.0,2.500,0.5876775
26.02.2023,27.02.2023,32355,6,42,2.0,2.500,0.5876775
03.02.2023,04.02.2023,18799,1,37,2.0,3.000,0.844635
13.02.2023,16.02.2023,24334,4,31,2.0,2.200,0.619399
14.02.2023,16.02.2023,25321,5,10,1.0,10.000,5.54547
17.02.2023,21.02.2023,26880,4,58,1.0,3.500,1.2409109999999999
15.02.2023,18.02.2023,25794,4,76,1.0,3.500,1.54539
11.02.2023,15.02.2023,23441,4,74,1.0,3.500,1.54539
09.02.2023,12.02.2023,22064,5,63,1.0,0.800,0.36363680000000004
21.02.2023,23.02.2023,29494,5,72,1.0,3.250,1.4350049999999999
15.02.2023,16.02.2023,25484,1,34,2.0,2.450,0.68978525
02.02.2023,04.02.2023,17961,7,46,2.0,2.500,0.5876775
18.02.2023,21.02.2023,27589,2,54,2.0,2.500,0.5876775
27.02.2023,01.03.2023,32743,6,65,2.0,0.800,0.36363680000000004
28.02.2023,02.03.2023,33238,6,28,2.0,2.000,0.56309
18.02.2023,22.02.2023,27320,6,59,2.0,4.500,1.595457
18.02.2023,22.02.2023,27536,7,27,2.0,3.500,0.9854075
08.02.2023,10.02.2023,21416,1,51,1.0,3.000,0.705213
23.02.2023,25.02.2023,30606,5,30,1.0,3.000,0.844635
25.02.2023,26.02.2023,31426,6,44,1.0,2.500,0.5876775
18.02.2023,19.02.2023,27220,7,23,1.0,2.500,0.7038625
26.02.2023,28.02.2023,32436,1,48,0.0,2.500,0.5876775
04.02.2023,07.02.2023,19134,6,50,1.0,2.500,0.5876775
16.02.2023,19.02.2023,26562,4,53,1.0,3.000,0.705213
12.02.2023,14.02.2023,23945,6,42,1.0,2.500,0.5876775
02.02.2023,06.02.2023,18163,5,24,1.0,3.000,0.844635
26.02.2023,28.02.2023,32024,6,28,1.0,2.000,0.56309
11.02.2023,14.02.2023,23425,1,49,2.0,3.000,0.705213
08.02.2023,09.02.2023,null,6,34,1.0,2.450,0.68978525
04.02.2023,05.02.2023,19431,7,55,2.0,4.000,0.940284
02.02.2023,03.02.2023,17974,5,42,2.0,2.500,0.5876775
28.02.2023,03.03.2023,33573,7,53,2.0,3.000,0.705213
13.02.2023,16.02.2023,24640,7,33,2.0,3.500,0.9854075
04.02.2023,07.02.2023,19622,5,50,2.0,2.500,0.5876775
15.02.2023,18.02.2023,25428,3,76,1.0,3.500,1.54539
17.02.2023,18.02.2023,26715,6,84,1.0,0.800,0.36363680000000004
22.02.2023,25.02.2023,29757,6,64,1.0,0.800,0.36363680000000004
23.02.2023,25.02.2023,30239,5,60,1.0,3.750,1.3295474999999999
20.02.2023,21.02.2023,28788,6,70,1.0,3.250,1.4350049999999999
16.02.2023,21.02.2023,26010,6,48,2.0,2.500,0.5876775
14.02.2023,15.02.2023,25058,4,48,2.0,2.500,0.5876775
13.02.2023,16.02.2023,24405,5,65,2.0,0.800,0.36363680000000004
06.02.2023,09.02.2023,20489,3,46,1.0,2.500,0.5876775
24.02.2023,27.02.2023,31189,5,45,1.0,3.000,0.705213
04.02.2023,06.02.2023,19049,7,45,1.0,3.000,0.705213
02.02.2023,03.02.2023,18041,2,45,1.0,3.000,0.705213
04.02.2023,06.02.2023,19076,4,46,1.0,2.500,0.5876775
07.02.2023,10.02.2023,20881,7,43,1.0,3.000,0.705213
12.02.2023,13.02.2023,24119,1,23,1.0,2.500,0.7038625
14.02.2023,15.02.2023,24856,6,50,1.0,2.500,0.5876775
02.02.2023,04.02.2023,17987,7,35,1.0,3.100,0.8727895
01.02.2023,06.02.2023,17695,6,53,2.0,3.000,0.705213
20.02.2023,22.02.2023,28561,1,1,1.0,18.000,9.981846
10.02.2023,12.02.2023,22497,4,22,1.0,2.000,0.56309
05.02.2023,08.02.2023,19861,4,56,2.0,2.550,0.59943105
26.02.2023,27.02.2023,32502,4,25,1.0,2.200,0.619399
12.02.2023,13.02.2023,23606,4,26,2.0,3.000,0.844635
28.02.2023,02.03.2023,33603,4,29,2.0,2.500,0.7038625
23.02.2023,25.02.2023,30274,4,79,1.0,3.750,1.655775
13.02.2023,15.02.2023,24215,4,78,1.0,4.500,1.9869299999999999
17.02.2023,22.02.2023,26953,1,78,1.0,4.500,1.9869299999999999
14.02.2023,16.02.2023,24790,1,21,1.0,13.330,9.63281786
08.02.2023,11.02.2023,21252,6,64,1.0,0.800,0.36363680000000004
21.02.2023,22.02.2023,29530,5,33,1.0,3.500,0.9854075
16.02.2023,20.02.2023,26002,1,70,1.0,3.250,1.4350049999999999
12.02.2023,13.02.2023,23890,4,59,1.0,4.500,1.595457
25.02.2023,26.02.2023,31828,5,72,1.0,3.250,1.4350049999999999
18.02.2023,20.02.2023,27749,6,28,0.0,2.000,0.56309
17.02.2023,18.02.2023,26983,4,54,2.0,2.500,0.5876775
25.02.2023,27.02.2023,31804,1,29,2.0,2.500,0.7038625
06.02.2023,07.02.2023,20482,2,61,2.0,4.750,1.6840935
01.02.2023,02.02.2023,17664,6,53,1.0,3.000,0.705213
24.02.2023,25.02.2023,31335,7,73,1.0,3.750,1.655775
05.02.2023,06.02.2023,19675,2,73,1.0,3.750,1.655775
19.02.2023,22.02.2023,28408,6,24,1.0,3.000,0.844635
07.02.2023,08.02.2023,20969,3,61,1.0,4.750,1.6840935
11.02.2023,14.02.2023,23041,6,42,2.0,2.500,0.5876775
10.02.2023,11.02.2023,22907,4,42,2.0,2.500,0.5876775
14.02.2023,17.02.2023,25342,7,53,2.0,3.000,0.705213
07.02.2023,08.02.2023,20909,5,25,1.0,2.200,0.619399
25.02.2023,28.02.2023,31872,6,26,2.0,3.000,0.844635
11.02.2023,15.02.2023,23289,1,30,2.0,3.000,0.844635
12.02.2023,14.02.2023,23792,1,31,2.0,2.200,0.619399
11.02.2023,12.02.2023,23456,6,49,1.0,3.000,0.705213
15.02.2023,19.02.2023,null,1,43,1.0,3.000,0.705213
09.02.2023,11.02.2023,22346,2,79,0.0,4.690,2.0708226
21.02.2023,23.02.2023,29196,6,58,1.0,3.500,1.2409109999999999
13.02.2023,16.02.2023,24288,5,69,0.0,3.250,1.4350049999999999
12.02.2023,15.02.2023,23645,1,59,0.0,4.500,1.595457
15.02.2023,17.02.2023,25582,5,58,2.0,3.500,1.2409109999999999
22.02.2023,25.02.2023,30200,1,61,2.0,4.750,1.6840935
17.02.2023,21.02.2023,26676,7,60,2.0,3.750,1.3295474999999999
23.02.2023,26.02.2023,30450,5,54,1.0,2.500,0.5876775
11.02.2023,14.02.2023,23032,7,30,1.0,3.000,0.844635
